wordspace;categoria;qtde_total;qtde_analisada;qtde_fora_dicionario;qtde_fora_ranking;mse;rmsd
./wordspaces/text8_10050000_skip-gram_context-3.bin;family;506;359;126;21;0.001567;0.039587
./wordspaces/text8_10050000_skip-gram_context-3.bin;gram1-adjective-to-adverb;992;578;62;352;0.007948;0.089150
./wordspaces/text8_10050000_skip-gram_context-3.bin;gram2-opposite;812;433;212;167;0.008294;0.091070
./wordspaces/text8_10050000_skip-gram_context-3.bin;gram3-comparative;1332;1301;0;31;0.002403;0.049021
./wordspaces/text8_10050000_skip-gram_context-3.bin;gram4-superlative;1122;680;420;22;0.004684;0.068443
./wordspaces/text8_10050000_skip-gram_context-3.bin;gram5-present-participle;1056;869;0;187;0.007321;0.085566
./wordspaces/text8_10050000_skip-gram_context-3.bin;gram6-nationality-adjective;1599;1502;78;19;0.002503;0.050025
./wordspaces/text8_10050000_skip-gram_context-3.bin;gram7-past-tense;1560;1300;78;182;0.005439;0.073747
./wordspaces/text8_10050000_skip-gram_context-3.bin;gram8-plural;1332;1119;142;71;0.003898;0.062434
./wordspaces/text8_10050000_skip-gram_context-3.bin;gram9-plural-verbs;870;709;0;161;0.006037;0.077696
./wordspaces/text8_10050000_skip-gram_context-3.bin;TOTAL;19544;13584;4098;1862;0.005091;0.071349
./wordspaces/text8_10050000_cbow_context-4.bin;capital-common-countries;506;506;0;0;0.002604;0.051032
./wordspaces/text8_10050000_cbow_context-4.bin;capital-world;4524;2398;2049;77;0.007357;0.085774
./wordspaces/text8_10050000_cbow_context-4.bin;currency;866;211;528;127;0.016941;0.130158
./wordspaces/text8_10050000_cbow_context-4.bin;city-in-state;2467;1876;403;188;0.010492;0.102429
./wordspaces/text8_10050000_cbow_context-4.bin;family;506;359;126;21;0.003614;0.060120
./wordspaces/text8_10050000_cbow_context-4.bin;gram1-adjective-to-adverb;992;668;62;262;0.013383;0.115686
./wordspaces/text8_10050000_cbow_context-4.bin;gram2-opposite;812;412;212;188;0.014120;0.118826
./wordspaces/text8_10050000_cbow_context-4.bin;gram3-comparative;1332;1308;0;24;0.002950;0.054317
./wordspaces/text8_10050000_cbow_context-4.bin;gram4-superlative;1122;684;420;18;0.007762;0.088101
./wordspaces/text8_10050000_cbow_context-4.bin;gram5-present-participle;1056;976;0;80;0.007398;0.086011
./wordspaces/text8_10050000_cbow_context-4.bin;gram6-nationality-adjective;1599;1490;78;31;0.004146;0.064390
./wordspaces/text8_10050000_cbow_context-4.bin;gram7-past-tense;1560;1400;78;82;0.007888;0.088816
./wordspaces/text8_10050000_cbow_context-4.bin;gram8-plural;1332;1153;142;37;0.004908;0.070059
./wordspaces/text8_10050000_cbow_context-4.bin;gram9-plural-verbs;870;800;0;70;0.008915;0.094422
./wordspaces/text8_10050000_cbow_context-4.bin;TOTAL;19544;14241;4098;1205;0.007350;0.085733
./wordspaces/text8_10050000_skip-gram_context-4.bin;capital-common-countries;506;503;0;3;0.001871;0.043253
./wordspaces/text8_10050000_skip-gram_context-4.bin;capital-world;4524;2328;2049;147;0.005553;0.074522
./wordspaces/text8_10050000_skip-gram_context-4.bin;currency;866;221;528;117;0.010761;0.103735
./wordspaces/text8_10050000_skip-gram_context-4.bin;city-in-state;2467;1844;403;220;0.005713;0.075583
./wordspaces/text8_10050000_skip-gram_context-4.bin;family;506;358;126;22;0.002907;0.053918
./wordspaces/text8_10050000_skip-gram_context-4.bin;gram1-adjective-to-adverb;992;560;62;370;0.008160;0.090334
./wordspaces/text8_10050000_skip-gram_context-4.bin;gram2-opposite;812;402;212;198;0.009103;0.095409
./wordspaces/text8_10050000_skip-gram_context-4.bin;gram3-comparative;1332;1298;0;34;0.003014;0.054898
./wordspaces/text8_10050000_skip-gram_context-4.bin;gram4-superlative;1122;675;420;27;0.005719;0.075625
./wordspaces/text8_10050000_skip-gram_context-4.bin;gram5-present-participle;1056;891;0;165;0.007237;0.085070
./wordspaces/text8_10050000_skip-gram_context-4.bin;gram6-nationality-adjective;1599;1504;78;17;0.002327;0.048235
./wordspaces/text8_10050000_skip-gram_context-4.bin;gram7-past-tense;1560;1320;78;162;0.005762;0.075910
./wordspaces/text8_10050000_skip-gram_context-4.bin;gram8-plural;1332;1081;142;109;0.005115;0.071518
./wordspaces/text8_10050000_skip-gram_context-4.bin;gram9-plural-verbs;870;727;0;143;0.006438;0.080235
./wordspaces/text8_10050000_skip-gram_context-4.bin;TOTAL;19544;13712;4098;1734;0.005221;0.072255
./wordspaces/text8_10050000_cbow_context-5.bin;capital-common-countries;506;506;0;0;0.002630;0.051283
./wordspaces/text8_10050000_cbow_context-5.bin;capital-world;4524;2419;2049;56;0.006824;0.082608
./wordspaces/text8_10050000_cbow_context-5.bin;currency;866;223;528;115;0.016845;0.129789
./wordspaces/text8_10050000_cbow_context-5.bin;city-in-state;2467;1875;403;189;0.009018;0.094961
./wordspaces/text8_10050000_cbow_context-5.bin;family;506;360;126;20;0.003967;0.062981
./wordspaces/text8_10050000_cbow_context-5.bin;gram1-adjective-to-adverb;992;656;62;274;0.013351;0.115545
./wordspaces/text8_10050000_cbow_context-5.bin;gram2-opposite;812;415;212;185;0.013445;0.115953
./wordspaces/text8_10050000_cbow_context-5.bin;gram3-comparative;1332;1324;0;8;0.004072;0.063814
./wordspaces/text8_10050000_cbow_context-5.bin;gram4-superlative;1122;674;420;28;0.007260;0.085207
./wordspaces/text8_10050000_cbow_context-5.bin;gram5-present-participle;1056;987;0;69;0.007963;0.089233
./wordspaces/text8_10050000_cbow_context-5.bin;gram6-nationality-adjective;1599;1492;78;29;0.004252;0.065209
./wordspaces/text8_10050000_cbow_context-5.bin;gram7-past-tense;1560;1390;78;92;0.007596;0.087154
./wordspaces/text8_10050000_cbow_context-5.bin;gram8-plural;1332;1161;142;29;0.006232;0.078945
./wordspaces/text8_10050000_cbow_context-5.bin;gram9-plural-verbs;870;808;0;62;0.009157;0.095692
./wordspaces/text8_10050000_cbow_context-5.bin;TOTAL;19544;14290;4098;1156;0.007274;0.085289
./wordspaces/text8_10050000_skip-gram_context-5.bin;capital-common-countries;506;506;0;0;0.001058;0.032520
./wordspaces/text8_10050000_skip-gram_context-5.bin;capital-world;4524;2382;2049;93;0.005240;0.072387
./wordspaces/text8_10050000_skip-gram_context-5.bin;currency;866;222;528;116;0.011223;0.105941
./wordspaces/text8_10050000_skip-gram_context-5.bin;city-in-state;2467;1884;403;180;0.005568;0.074622
./wordspaces/text8_10050000_skip-gram_context-5.bin;family;506;361;126;19;0.001943;0.044085
./wordspaces/text8_10050000_skip-gram_context-5.bin;gram1-adjective-to-adverb;992;593;62;337;0.008471;0.092038
./wordspaces/text8_10050000_skip-gram_context-5.bin;gram2-opposite;812;433;212;167;0.008930;0.094501
./wordspaces/text8_10050000_skip-gram_context-5.bin;gram3-comparative;1332;1301;0;31;0.003235;0.056881
./wordspaces/text8_10050000_skip-gram_context-5.bin;gram4-superlative;1122;664;420;38;0.006378;0.079861
./wordspaces/text8_10050000_skip-gram_context-5.bin;gram5-present-participle;1056;927;0;129;0.007789;0.088256
./wordspaces/text8_10050000_skip-gram_context-5.bin;gram6-nationality-adjective;1599;1509;78;12;0.002161;0.046482
./wordspaces/text8_10050000_skip-gram_context-5.bin;gram7-past-tense;1560;1319;78;163;0.006153;0.078439
./wordspaces/text8_10050000_skip-gram_context-5.bin;gram8-plural;1332;1118;142;72;0.004735;0.068815
./wordspaces/text8_10050000_skip-gram_context-5.bin;gram9-plural-verbs;870;763;0;107;0.006859;0.082816
./wordspaces/text8_10050000_skip-gram_context-5.bin;TOTAL;19544;13982;4098;1464;0.005232;0.072335
./wordspaces/text8_10050000_cbow_context-6.bin;capital-common-countries;506;506;0;0;0.002372;0.048701
./wordspaces/text8_10050000_cbow_context-6.bin;capital-world;4524;2425;2049;50;0.006121;0.078239
./wordspaces/text8_10050000_cbow_context-6.bin;currency;866;221;528;117;0.017410;0.131946
./wordspaces/text8_10050000_cbow_context-6.bin;city-in-state;2467;1890;403;174;0.010356;0.101765
./wordspaces/text8_10050000_cbow_context-6.bin;family;506;359;126;21;0.003898;0.062432
./wordspaces/text8_10050000_cbow_context-6.bin;gram1-adjective-to-adverb;992;667;62;263;0.015437;0.124247
./wordspaces/text8_10050000_cbow_context-6.bin;gram2-opposite;812;426;212;174;0.012908;0.113612
./wordspaces/text8_10050000_cbow_context-6.bin;gram3-comparative;1332;1316;0;16;0.003405;0.058350
./wordspaces/text8_10050000_cbow_context-6.bin;gram4-superlative;1122;668;420;34;0.007460;0.086372
./wordspaces/text8_10050000_cbow_context-6.bin;gram5-present-participle;1056;963;0;93;0.007048;0.083954
./wordspaces/text8_10050000_cbow_context-6.bin;gram6-nationality-adjective;1599;1490;78;31;0.004606;0.067864
./wordspaces/text8_10050000_cbow_context-6.bin;gram7-past-tense;1560;1388;78;94;0.008116;0.090091
./wordspaces/text8_10050000_cbow_context-6.bin;gram8-plural;1332;1170;142;20;0.005040;0.070995
./wordspaces/text8_10050000_cbow_context-6.bin;gram9-plural-verbs;870;797;0;73;0.008384;0.091567
./wordspaces/text8_10050000_cbow_context-6.bin;TOTAL;19544;14286;4098;1160;0.007253;0.085165
./wordspaces/text8_10050000_skip-gram_context-6.bin;capital-common-countries;506;506;0;0;0.000935;0.030579
./wordspaces/text8_10050000_skip-gram_context-6.bin;capital-world;4524;2398;2049;77;0.004542;0.067394
./wordspaces/text8_10050000_skip-gram_context-6.bin;currency;866;234;528;104;0.012460;0.111625
./wordspaces/text8_10050000_skip-gram_context-6.bin;city-in-state;2467;1929;403;135;0.005170;0.071906
./wordspaces/text8_10050000_skip-gram_context-6.bin;family;506;358;126;22;0.002498;0.049983
./wordspaces/text8_10050000_skip-gram_context-6.bin;gram1-adjective-to-adverb;992;649;62;281;0.008450;0.091922
./wordspaces/text8_10050000_skip-gram_context-6.bin;gram2-opposite;812;432;212;168;0.008489;0.092135
./wordspaces/text8_10050000_skip-gram_context-6.bin;gram3-comparative;1332;1288;0;44;0.003697;0.060804
./wordspaces/text8_10050000_skip-gram_context-6.bin;gram4-superlative;1122;660;420;42;0.006941;0.083311
./wordspaces/text8_10050000_skip-gram_context-6.bin;gram5-present-participle;1056;933;0;123;0.007605;0.087205
./wordspaces/text8_10050000_skip-gram_context-6.bin;gram6-nationality-adjective;1599;1511;78;10;0.002587;0.050866
./wordspaces/text8_10050000_skip-gram_context-6.bin;gram7-past-tense;1560;1366;78;116;0.005603;0.074853
./wordspaces/text8_10050000_skip-gram_context-6.bin;gram8-plural;1332;1139;142;51;0.005519;0.074287
./wordspaces/text8_10050000_skip-gram_context-6.bin;gram9-plural-verbs;870;744;0;126;0.007041;0.083910
./wordspaces/text8_10050000_skip-gram_context-6.bin;TOTAL;19544;14147;4098;1299;0.005218;0.072239
./wordspaces/text8_10050000_cbow_context-7.bin;capital-common-countries;506;505;0;1;0.002136;0.046215
./wordspaces/text8_10050000_cbow_context-7.bin;capital-world;4524;2438;2049;37;0.005194;0.072067
./wordspaces/text8_10050000_cbow_context-7.bin;currency;866;233;528;105;0.018673;0.136648
./wordspaces/text8_10050000_cbow_context-7.bin;city-in-state;2467;1900;403;164;0.009517;0.097553
./wordspaces/text8_10050000_cbow_context-7.bin;family;506;359;126;21;0.005051;0.071069
./wordspaces/text8_10050000_cbow_context-7.bin;gram1-adjective-to-adverb;992;676;62;254;0.013635;0.116770
./wordspaces/text8_10050000_cbow_context-7.bin;gram2-opposite;812;408;212;192;0.013469;0.116057
./wordspaces/text8_10050000_cbow_context-7.bin;gram3-comparative;1332;1322;0;10;0.004123;0.064211
./wordspaces/text8_10050000_cbow_context-7.bin;gram4-superlative;1122;670;420;32;0.008780;0.093700
./wordspaces/text8_10050000_cbow_context-7.bin;gram5-present-participle;1056;991;0;65;0.007509;0.086654
./wordspaces/text8_10050000_cbow_context-7.bin;gram6-nationality-adjective;1599;1480;78;41;0.003309;0.057526
./wordspaces/text8_10050000_cbow_context-7.bin;gram7-past-tense;1560;1387;78;95;0.008199;0.090548
./wordspaces/text8_10050000_cbow_context-7.bin;gram8-plural;1332;1169;142;21;0.005389;0.073410
./wordspaces/text8_10050000_cbow_context-7.bin;gram9-plural-verbs;870;796;0;74;0.010856;0.104194
./wordspaces/text8_10050000_cbow_context-7.bin;TOTAL;19544;14334;4098;1112;0.007164;0.084638
./wordspaces/text8_10050000_skip-gram_context-7.bin;capital-common-countries;506;506;0;0;0.000618;0.024866
./wordspaces/text8_10050000_skip-gram_context-7.bin;capital-world;4524;2420;2049;55;0.003960;0.062930
./wordspaces/text8_10050000_skip-gram_context-7.bin;currency;866;237;528;101;0.012230;0.110591
./wordspaces/text8_10050000_skip-gram_context-7.bin;city-in-state;2467;1910;403;154;0.004742;0.068860
./wordspaces/text8_10050000_skip-gram_context-7.bin;family;506;362;126;18;0.003179;0.056382
./wordspaces/text8_10050000_skip-gram_context-7.bin;gram1-adjective-to-adverb;992;690;62;240;0.008846;0.094053
./wordspaces/text8_10050000_skip-gram_context-7.bin;gram2-opposite;812;393;212;207;0.010211;0.101048
./wordspaces/text8_10050000_skip-gram_context-7.bin;gram3-comparative;1332;1284;0;48;0.003770;0.061403
./wordspaces/text8_10050000_skip-gram_context-7.bin;gram4-superlative;1122;650;420;52;0.008287;0.091032
./wordspaces/text8_10050000_skip-gram_context-7.bin;gram5-present-participle;1056;919;0;137;0.007806;0.088350
./wordspaces/text8_10050000_skip-gram_context-7.bin;gram6-nationality-adjective;1599;1511;78;10;0.002805;0.052966
./wordspaces/text8_10050000_skip-gram_context-7.bin;gram7-past-tense;1560;1379;78;103;0.006341;0.079629
./wordspaces/text8_10050000_skip-gram_context-7.bin;gram8-plural;1332;1130;142;60;0.004998;0.070698
./wordspaces/text8_10050000_skip-gram_context-7.bin;gram9-plural-verbs;870;774;0;96;0.007101;0.084265
./wordspaces/text8_10050000_skip-gram_context-7.bin;TOTAL;19544;14165;4098;1281;0.005270;0.072593
./wordspaces/text8_10050000_cbow_context-8.bin;capital-common-countries;506;506;0;0;0.002296;0.047912
./wordspaces/text8_10050000_cbow_context-8.bin;capital-world;4524;2449;2049;26;0.004999;0.070701
./wordspaces/text8_10050000_cbow_context-8.bin;currency;866;233;528;105;0.020987;0.144868
./wordspaces/text8_10050000_cbow_context-8.bin;city-in-state;2467;1888;403;176;0.008552;0.092475
./wordspaces/text8_10050000_cbow_context-8.bin;family;506;361;126;19;0.003597;0.059971
./wordspaces/text8_10050000_cbow_context-8.bin;gram1-adjective-to-adverb;992;662;62;268;0.014298;0.119576
./wordspaces/text8_10050000_cbow_context-8.bin;gram2-opposite;812;419;212;181;0.015581;0.124824
./wordspaces/text8_10050000_cbow_context-8.bin;gram3-comparative;1332;1321;0;11;0.003792;0.061580
./wordspaces/text8_10050000_cbow_context-8.bin;gram4-superlative;1122;652;420;50;0.008836;0.094002
./wordspaces/text8_10050000_cbow_context-8.bin;gram5-present-participle;1056;988;0;68;0.007408;0.086068
./wordspaces/text8_10050000_cbow_context-8.bin;gram6-nationality-adjective;1599;1494;78;27;0.004515;0.067194
./wordspaces/text8_10050000_cbow_context-8.bin;gram7-past-tense;1560;1377;78;105;0.008812;0.093873
./wordspaces/text8_10050000_cbow_context-8.bin;gram8-plural;1332;1174;142;16;0.005073;0.071227
./wordspaces/text8_10050000_cbow_context-8.bin;gram9-plural-verbs;870;798;0;72;0.011180;0.105735
./wordspaces/text8_10050000_cbow_context-8.bin;TOTAL;19544;14322;4098;1124;0.007232;0.085041
./wordspaces/text8_10050000_skip-gram_context-8.bin;capital-common-countries;506;506;0;0;0.000526;0.022942
./wordspaces/text8_10050000_skip-gram_context-8.bin;capital-world;4524;2428;2049;47;0.003945;0.062810
./wordspaces/text8_10050000_skip-gram_context-8.bin;currency;866;247;528;91;0.012718;0.112772
./wordspaces/text8_10050000_skip-gram_context-8.bin;city-in-state;2467;1932;403;132;0.003963;0.062955
./wordspaces/text8_10050000_skip-gram_context-8.bin;family;506;363;126;17;0.003414;0.058426
./wordspaces/text8_10050000_skip-gram_context-8.bin;gram1-adjective-to-adverb;992;695;62;235;0.008662;0.093069
./wordspaces/text8_10050000_skip-gram_context-8.bin;gram2-opposite;812;418;212;182;0.010349;0.101731
./wordspaces/text8_10050000_skip-gram_context-8.bin;gram3-comparative;1332;1288;0;44;0.004166;0.064548
./wordspaces/text8_10050000_skip-gram_context-8.bin;gram4-superlative;1122;651;420;51;0.008130;0.090167
./wordspaces/text8_10050000_skip-gram_context-8.bin;gram5-present-participle;1056;927;0;129;0.007913;0.088954
./wordspaces/text8_10050000_skip-gram_context-8.bin;gram6-nationality-adjective;1599;1497;78;24;0.002283;0.047781
./wordspaces/text8_10050000_skip-gram_context-8.bin;gram7-past-tense;1560;1380;78;102;0.006852;0.082776
./wordspaces/text8_10050000_skip-gram_context-8.bin;gram8-plural;1332;1101;142;89;0.005134;0.071648
./wordspaces/text8_10050000_skip-gram_context-8.bin;gram9-plural-verbs;870;771;0;99;0.007718;0.087850
./wordspaces/text8_10050000_skip-gram_context-8.bin;TOTAL;19544;14204;4098;1242;0.005259;0.072519
./wordspaces/text8_10050000_cbow_context-9.bin;capital-common-countries;506;506;0;0;0.001924;0.043866
./wordspaces/text8_10050000_cbow_context-9.bin;capital-world;4524;2455;2049;20;0.005092;0.071356
./wordspaces/text8_10050000_cbow_context-9.bin;currency;866;231;528;107;0.019022;0.137919
./wordspaces/text8_10050000_cbow_context-9.bin;city-in-state;2467;1869;403;195;0.008386;0.091574
./wordspaces/text8_10050000_cbow_context-9.bin;family;506;360;126;20;0.004470;0.066858
./wordspaces/text8_10050000_cbow_context-9.bin;gram1-adjective-to-adverb;992;659;62;271;0.012075;0.109885
./wordspaces/text8_10050000_cbow_context-9.bin;gram2-opposite;812;389;212;211;0.015869;0.125970
./wordspaces/text8_10050000_cbow_context-9.bin;gram3-comparative;1332;1323;0;9;0.003518;0.059314
./wordspaces/text8_10050000_cbow_context-9.bin;gram4-superlative;1122;650;420;52;0.009129;0.095545
./wordspaces/text8_10050000_cbow_context-9.bin;gram5-present-participle;1056;994;0;62;0.007315;0.085528
./wordspaces/text8_10050000_cbow_context-9.bin;gram6-nationality-adjective;1599;1484;78;37;0.003362;0.057980
./wordspaces/text8_10050000_cbow_context-9.bin;gram7-past-tense;1560;1377;78;105;0.008126;0.090144
./wordspaces/text8_10050000_cbow_context-9.bin;gram8-plural;1332;1170;142;20;0.005261;0.072530
./wordspaces/text8_10050000_cbow_context-9.bin;gram9-plural-verbs;870;788;0;82;0.009801;0.098999
./wordspaces/text8_10050000_cbow_context-9.bin;TOTAL;19544;14255;4098;1191;0.006818;0.082573
